Акт постановки на баланс;1;ActChargeOn
Акт фиксации штрихкодов на балансе организации;2013;ActFixBarCode
Акт отмены фиксации штрихкодов на балансе организа;2014;ActUnFixBarCode
Акт списания;2004;ActWriteOff
Отмена транспортной накладной;2035;CancelRoute
Подтверждение запроса на отмену ТТН;2005;ConfirmRepealWB
Квитанция о проведении акта разногласий;1015;ConfirmTicket
Информация по справке 1;1005;Form1RegInfo
Информация по справке 2;1009;Form2RegInfo
Информация по справке 2 акта постановки на баланс;2024;INVENTORYREGINFO
Запрос справочника АП;5;QueryAP
Запрос справочника организаций;2;QueryClients
Запрос о движении по форме 2;2026;QueryForm2History
Запрос справки "А";2011;QueryFormA
Запрос справки "Б";2002;QueryFormB
Запрос о движении по форме Б;2019;QueryFormBHistory
Запрос на получение ис-тории движения по форме 2;2028;QueryParentHistForm2
Запрос на отмену проводки отчета о производстве;1008;QueryRejectRepProduced
Повторный запрос ТТН;1017;QueryResendDoc
Запрос остатков штрихкодов;2018;QueryRestBCode
Запрос остатков;1006;QueryRests
Запрос справочника спирта;1002;QuerySP
Запрос справочника ССП;1001;QuerySSP
Информация по справке 1;9;RepInformF1Reg
Ответ на запрос справочника продукции;6;ReplyAP
Ответ на запрос справочника организаций;7;ReplyClient
Ответ на запрос справки "А";2012;ReplyFormA
Ответ на запрос справки "Б";2003;ReplyFormB
Ответ на запрос о движении по форме Б;2021;ReplyHistoryFormB
Парс ответа запрос на получение ис-тории движения ;2030;ReplyParentHistForm2
Ответ на запрос остатков штрихкодов;2020;ReplyRestBCode
Ответ на запрос остатков;1007;ReplyRests
Ответ на запрос справочника спирта;1004;ReplySpirit
Ответ на запрос справочника ССП;1003;ReplySSP
Отчет о производстве;4;RepProducedProduct
Запрос на добавление иностранного контрагента;2025;RequestAddFProducer
Запрос на добавление новой продукции;2017;RequestAddProducts
Запрос на отмену проведения акта постановки на бал;2015;RequestRepealACO
Запрос на отмену проведения акта списания с баланс;2016;RequestRepealAWO
Запрос на отмену проведения ТТН от грузополучателя;1016;RequestRepealWB
Транспортная накладная;2034;Route
Тикет;8;Ticket
История движения по форме 2 при регистрации ТТН;2027;TTNHISTORYF2REG
Отгрузка;3;WayBill
Акт по накладной;1013;WayBillAct
Обратный выкуп;NULL;WBReturnFromMe
